,,,,,,,,,,,,,,,,,,,
,STONEYBROOK ASSISTED LIVING,,ALF,70A274,4650 SW HOLLYHOCK CIRCLE,97333,Benton,5417582026,95,85,TRUE,0,STEPHANIE DEATHERAGE,stephanie.deatherage@hawthornret.com,4/19/2002,9/30/2021,"CORVALLIS ASSISTED LIVING OPCO, LLC","HAWTHORN SENIOR LIVING, LLC",
,SUITES ASSISTED LIVING COMMUNITY  THE,,ALF,70M101,1301 SE PARKDALE DRIVE,97527,Josephine,5419559115,75,,TRUE,0,JENNIFER AMBEAU,administrator@thesuitesassistedliving.com,1/10/1997,1/31/2021,LSREF GOLDEN OPS 26 (OR) LLC,"FRONTIER MANAGEMENT, LLC",
,SUITES MEMORY CARE COMMUNITY  THE,,RCF,50R462,1301 SE PARKDALE DR,97527,Josephine,5419559115,28,,TRUE,1,ANGEL ROBERTSON,memorycare@thesuitesassistedliving.com,7/30/2018,7/31/2020,LSREF GOLDEN OPS 26 (OR) LLC,"FRONTIER MANAGEMENT, LLC",
,SUMMERPLACE ASSISTED LIVING COMMUNITY,,ALF,70M006,15727 NE RUSSELL ST,97230,Multnomah,5032529361,96,86,TRUE,0,STACEY TERRY,stacey.terry@prestigecare.com,7/21/1997,7/31/2021,"SUMMERVENT, LLC","PRESTIGE SENIOR LIVING, L.L.C.",
,SUMMIT SPRINGS VILLAGE ALF,,ALF,70M091,133 S CHURCH STREET,97823,Gilliam,5413842101,38,,TRUE,0,HANNA BASS,ed.summit.springs@gmail.com,10/28/1994,10/31/2020,SUMMIT SPRINGS VILLAGE CORPORATION,,
,SUMMIT SPRINGS VILLAGE MCU,,RCF,50R364,120 S CHURCH ST,97823,Gilliam,5413842101,8,8,TRUE,1,APRIL HOLM,aprilholm@gmail.com,12/3/2009,12/31/2019,SUMMIT SPRINGS VILLAGE CORPORATION,,
,SUNCREST PLACE,,ALF,70M045,300 SUNCREST ROAD,97540,Jackson,5415129474,40,,FALSE,0,TERESA SELBY,tselby@enlivant.com,11/8/1996,7/31/2021,"JACKSON AID OPCO, LLC","ENLIVANT AID (NON CMBS) MGMT, LLC",
,SUNNYSIDE MEADOWS,,RCF,50R443,12195 SE 117TH AVENUE,97086,Clackamas,5035636734,72,,FALSE,1,JESSICA MELBERG,jessica@sunnysidemeadows.com,12/14/2016,12/31/2020,"OREGON MC OPERATIONS, LLC","HT INDUSTRIAL OPERATIONS, LLC",
,SUNSET ESTATES,,RCF,50R412,281 SUNSET DRIVE,97914,Malheur,5418891115,16,16,TRUE,1,CHRISTINA REED,sunsetestatesontario@gmail.com,7/30/2014,7/31/2022,"CARE 3, LLC",,
,SUN TERRACE HERMISTON,,ALF,70M248,1550 NW 11TH ST,97838,Umatilla,5415642595,97,,TRUE,0,JENNIFER CICERO,jcicero@regency-pacific.com,10/24/2000,10/31/2020,"CLAY, DAVIS, STROUD - OREGON, LLC",,
,SUTTLE CARE & RETIREMENT  INC,,RCF,50R273,1601 SW 24TH ST,97801,Umatilla,5412780174,27,,TRUE,0,SUMMER MURPHY,suttlecare@uci.net,4/9/2001,4/30/2021,"SUTTLE CARE & RETIREMENT, INC.",,
,SUZANNE ELISE ASSISTED LIVING,,ALF,70M092,101 FOREST DRIVE,97138,Clatsop,5037380307,90,79,TRUE,0,PAMELA BALDRIDGE,pbaldridge@avamere.com,10/30/1997,11/30/2021,"FOREST DRIVE OPERATIONS, LLC",,
,SWEETBRIAR VILLA,,RCF,50R108,6135 E ST,97478,Lane,5412250200,39,,TRUE,1,IVY LIZSOW,bharris@sweetbriarvilla.com,12/1/1987,5/31/2021,"RSL SPRINGFIELD, LLC","RADIANT SENIOR LIVING, INC.",
,SWEET BYE N BYE MEMORY CARE FACILITIES,,RCF,50M268,2850 EVERGREEN AVE NE,97301,Marion,5035665876,30,,TRUE,1,YORI JOHNSON,yori@sweetbyenbye.com,3/15/2001,12/31/2021,"THE SWEET BYE N BYE, INC",,
,SWEET BYE N BYE MEMORY CARE - WEST,,RCF,50R395,2855 EVERGREEN AVE NE,97301,Marion,5033397540,28,28,TRUE,1,ALEJANDRA LOSOYA,allie@sweetbyenbye.com,8/15/2013,8/31/2021,"THE SWEET BYE N BYE, INC",,
,SWEET HOME RCF,,RCF,50R493,950 NANDINA ST,97386,Linn,5034462877,18,,TRUE,0,WILLIAM GUTHRIE,bguthrie@sweethomercf.com,1/1/2021,12/31/2022,,"SAPPHIRE AT SWEET HOME, LLC",
,TABLE ROCK MEMORY CARE COMMUNITY,,RCF,50R379,2636 TABLE ROCK RD,97504,Jackson,5417793368,84,44,TRUE,1,MARILYN LAWSON,administrator@tablerockseniorliving.com,8/26/2011,8/31/2021,"FERN GARDENS MEMORY CARE, LLC","MEDFORD MC CARE PROPERTIES, LLC",
,TABOR CREST II MEMORY CARE,,RCF,50M434,16050 NE HALSEY STREET,97230,Multnomah,5032546003,30,,TRUE,1,IMELDA GARIBAY,imelda@voorhiesandassociates.net,5/11/2016,7/31/2021,"TABOR CREST OPCO II, LLC","AVALON SENIOR LIVING - TABOR CREST II, LLC",
,TABOR CREST RESIDENTIAL CARE,,RCF,50M109,7430 SE DIVISION ST,97206,Multnomah,5037718058,30,,TRUE,1,LACRA RADULESCU,lacra.radulescu@avalonseniorliving.com,5/7/1980,5/31/2021,"TABOR CREST OPCO I, LLC",,
,TAFT HOME,,RCF,50M110,1337 SW WASHINGTON ST,97205,Multnomah,5032232144,70,,TRUE,0,TIFFANY COLEMAN,assistantdirector@tafthome.org,9/1/1992,7/31/2021,,"CONCEPTS IN COMMUNITY LIVING, INC.",
,TANNER SPRING ASSISTED LIVING,,ALF,70M093,23000 HORIZON DR,97068,Clackamas,5036554373,72,26,TRUE,0,SUSAN RUPP,srupp@cadencesl.com,8/14/1998,7/31/2022,"DC WEST LINN OWNER, LLC","CADENCE SL WEST LINN, LLC",
,TANNER SPRING MEMORY CARE,,RCF,50R366,23000 HORIZON DRIVE,97068,Clackamas,5036554373,52,26,TRUE,1,JUNE SODERQUIST,jsoderquist@tannerspringalf.com,1/21/2010,7/31/2022,"DC WEST LINN OWNER, LLC","CADENCE SL WEST LINN, LLC",
,TERRACE AT HILLSIDE ASSISTED LIVING,,ALF,70A262,440 NW HILLSIDE PARK WAY,97128,Yamhill,5034729534,68,68,FALSE,0,TIA WOODALL,twoodal3@brookdale.com,5/1/2001,8/31/2022,"BKD HILLSIDE OPCO, LLC",,
,TERRACE AT LAURELHURST VILLAGE  THE,,ALF,70A209,3120 SE STARK,97214,Multnomah,5035354930,64,,FALSE,0,JOCELYN HERNANDEZ,jhernandez1@avamere.com,3/5/1999,6/30/2021,"LAURELHURST OPERATIONS, LLC",,
,TERWILLIGER PLAZA METCALF UNIT,,RCF,50M157,2545 SW TERWILLIGER BLVD,97201,Multnomah,5032994243,29,,TRUE,0,HEATHER LUCAS,hlucas@terwilligerplaza.com,4/30/1997,4/30/2021,,"TERWILLIGER PLAZA, INC.",
,TERWILLIGER TERRACE ALF,,ALF,70A246,2425 SW 6TH AVENUE,97201,Multnomah,5032994911,64,43,TRUE,0,HEATHER LUCAS,hlucas@terwilligerplaza.com,5/17/2000,9/30/2022,,"TERWILLIGER PLAZA, INC.",
,THANKSGIVING HOUSE,,RCF,50R386,184 N 2ND ST,97051,Columbia,5033661233,7,,FALSE,0,DAWN NELSON,thanksgivinghouse@yahoo.com,8/26/2012,8/31/2020,"MOLDEN, CECILE",,
,TIMBERHILL PLACE,,ALF,70A097,989 NW SPRUCE AVE,97330,Benton,5417531488,70,,TRUE,0,ROBIN BEMROSE,tmbrpl@proaxis.com,6/28/1995,6/30/2021,,"VINTAGE INVESTMENTS PROP., INC.",
,TIMBER POINTE SENIOR LIVING,,ALF,70A299,4865 MAIN STREET,97478,Lane,5412842865,150,,TRUE,0,TAMMY TUCKER,ttucker@timberpointesl.com,3/1/2006,3/31/2021,"CSL - SPRINGFIELD I, LLC","COMPASS SENIOR LIVING, LLC",
,TIMBER TOWN LIVING,,RCF,50R457,1116 W CENTRAL AVENUE,97479,Douglas,5413154500,47,,TRUE,0,RYAN FUGATE,rfugate@timbertownliving.com,1/11/2018,1/31/2020,,"TIMBER TOWN LIVING, INC.",
,TIMBERWOOD COURT SPECIALTY CC,,RCF,50R302,2875 SE 14TH AVE,97321,Linn,5419679700,48,,TRUE,1,JACQUELINE WARGNIER,administrator@timerwoodcourt.com,10/1/2002,1/31/2021,LSREF GOLDEN OPS 26 (OR) LLC,"FRONTIER MANAGEMENT, LLC",
,TOUCHMARK AT MT BACHELOR VILLAGE,,RCF,50R349,19800 SW TOUCHMARK WAY,97702,Deschutes,5413831414,95,83,FALSE,1,KRISTINE RUUD,kristine.ruud@touchmark.com,7/5/2007,7/31/2021,"TOUCHMARK AT MT BACHELOR VILLAGE, LLC","TOUCHMARK MANAGEMENT, LLC",
,TOUCHMARK IN THE WEST HILLS,,RCF,50R461,840 SW TOUCHMARK WAY,97225,Washington,5039541640,155,,FALSE,1,DAISY COCHRAN,elizabeth.moore@touchmark.com,7/3/2018,7/31/2020,,"TOUCHMARK IN THE WEST HILLS, LLC",
,TOUCH OF GRACE  A,,RCF,50R307,2156 BROOKHURST STREET,97504,Jackson,5417791159,13,,TRUE,1,JOHNNY BAGLIETTO,jbags1960@yahoo.com,1/16/2003,9/30/2020,"A TOUCH OF GRACE, LLC",,
,TSL ELDERHEALTH AND LIVING MEMORY VILLAGE,,RCF,5ME119,382-B SOUTH 58TH ST,97478,Lane,5417474858,95,58,TRUE,1,AMEE HUGHEY,ahughey@elderhealthandliving.com,8/1/1991,8/31/2020,"TSL SPRINGFIELD OPERATING, LLC","TIERRA SENIOR LIVING, LLC",
,TURNER RETIREMENT HOMES,,RCF,50R115,5405 BOISE ST SE,97392,Marion,5037432490,48,48,TRUE,0,GARY TAYLOR,gary@trhomes.org,1/1/1980,1/31/2022,"TURNER RETIREMENT HOMES, INC.",,
,VALLEY VIEW MEMORY CARE COMMUNITY,,RCF,50R394,112 NW VALLEY VIEW DR,97845,Grant,5415753533,10,5,TRUE,1,STEPHANIE RODRIGUEZ,stephanie@valleyviewliving.net,8/21/2013,8/31/2021,,"SAPPHIRE AT VALLEY VIEW, LLC",
,VALLEY VIEW MEMORY CARE COMMUNITY,,RCF,50R394,112 NW VALLEY VIEW DR,97845,Grant,5415753533,10,5,TRUE,1,STEPHANIE RODRIGUEZ,stephanie@valleyviewliving.net,8/21/2013,8/31/2021,,"SAPPHIRE AT VALLEY VIEW, LLC",
,VALLEY VIEW RESIDENTIAL CARE FACILITY,,RCF,50R479,9000 SE 190TH DRIVE,97089,Clackamas,5036743000,15,,TRUE,0,DANIEL SALAR,daniel@valleyviewrcf.com,10/25/2019,10/31/2021,VALLEY VIEW RESIDENTIAL CARE FACILITY LLC,,
,VALLEY VIEW SENIOR LIVING,,ALF,70M098,112 NW VALLEY VIEW DR,97845,Grant,5415753533,42,35,TRUE,0,STEPHANIE RODRIGUEZ,stephanie@valleyviewliving.net,2/2/1998,12/31/2021,,"SAPPHIRE AT VALLEY VIEW, LLC",
,VALLEY VIEW SENIOR LIVING,,ALF,70M098,112 NW VALLEY VIEW DR,97845,Grant,5415753533,42,,TRUE,0,STEPHANIE RODRIGUEZ,stephanie@valleyviewliving.net,2/2/1998,12/31/2021,,"SAPPHIRE AT VALLEY VIEW, LLC",
,VILLAGE AT KEIZER RIDGE MEMORY CARE  THE,,RCF,50M427,1165 MCGEE COURT,97303,Marion,5033901300,23,,TRUE,1,ANNA PALOMAR,memorycare@villageatkeizerridge.com,2/18/2016,9/30/2020,"KEIZER CARE PROPERTIES, LLC",,
,VILLAGE AT KEIZER RIDGE  THE,,ALF,70M350,1165 MCGEE COURT,97303,Marion,5033901300,119,,TRUE,0,NANCY STEERS-CRIST,administrator@villageatkeizerridge.com,2/18/2016,9/30/2020,"KEIZER CARE PROPERTIES, LLC",,
,VILLAGE AT VALLEY VIEW,,RCF,50R450,1071 W JACKSON ROAD,97520,Jackson,5414820888,48,48,TRUE,1,Melissa Harris,m.harris@villagevalleyview.com,7/31/2017,7/31/2021,"ASHLAND CARE ASSOCIATES, LLC","COMPASS SENIOR LIVING, LLC",
,VINEYARD HEIGHTS A L & RETIREMENT COTTAGES,,ALF,70A267,345 SW HILL ROAD,97128,Yamhill,5034351000,96,,TRUE,0,JANET SEDERQUIST,administrator@vineyardheightsassistedliving.com,9/18/2001,1/31/2021,LSREF GOLDEN OPS 26 (OR) LLC,,
,WALLOWA VALLEY SENIOR LIVING,,ALF,70A322,605 MEDICAL PARKWAY,97828,Wallowa,5414265311,19,,TRUE,0,JENNIFER OLSON,executivedirector@wvseniorliving.com,6/27/2013,6/30/2021,WALLOWA COUNTY HEALTH CARE DISTRICT,"SAPPHIRE HEALTH SERVICES, LLC",
,WALLOWA VALLEY SR LIVING MEMORY CARE,,RCF,50R391,605 MEDICAL PARKWAY,97828,Wallowa,5414265311,10,,TRUE,1,JENNIFER OLSON,jolson@wvseniorliving.com,6/27/2013,6/30/2021,WALLOWA COUNTY HEALTH CARE DISTRICT,"SAPPHIRE HEALTH SERVICES, LLC",
,WASHINGTON GARDENS MEMORY CARE,,RCF,50R382,9000 SW 91ST AVENUE,97223,Washington,5034454363,48,48,TRUE,1,JACQUELINE WARGNIER,administrator@washingtongardensmemorycare.com,11/10/2011,11/30/2021,"TIGARD MEMORY ASSOCIATES, LLC","FRONTIER MANAGEMENT, LLC",
,WATERFORD GRAND ASSISTED LIVING,,ALF,70A233,600 WATERFORD WAY,97401,Lane,5416363329,101,,FALSE,0,CHARITY BOBBITT,charityb@cascadeliving.com,4/14/2000,6/30/2021,"CASCADE LIVING GROUP MANAGEMENT, LLC",,
,WATERFORD GRAND MEMORY CARE,,RCF,50R411,600 WATERFORD WAY,97401,Lane,5416363329,64,,FALSE,1,MELISSA KOZEY,melissak@cascadeliving.com,9/1/2014,6/30/2021,"CASCADE LIVING GROUP MANAGEMENT, LLC",,
,WATERHOUSE RIDGE MEMORY CARE COMMUNITY,,RCF,50R433,1115 NW 158TH AVENUE,97006,Washington,5037470648,68,52,TRUE,1,Deanna Enlow,DEnlow@waterhouseridge.com,3/3/2016,3/31/2022,"WATERHOUSE RIDGE MEMORY CARE, LLC","ONELIFE, LLC",
,WAVERLY PLACE ASSISTED LIVING,,ALF,70A333,2853 SE SALEM AVE,97321,Linn,5417047789,71,71,TRUE,0,CHANTELLE HERNANDEZ,administrator@waverlyplacealc.com,12/28/2017,12/31/2021,"WAVERLY ASSISTED LIVING, LLC",RIDGELINE MANAGEMENT CO.,
,WAVERLY PLACE MEMORY CARE,,RCF,50R456,2853 SE SALEM AVE,97321,Linn,5417047789,20,20,TRUE,1,TRINA SCHNEIDER,administrator@waverlyplacealc.com,12/28/2017,12/31/2021,"WAVERLY ASSISTED LIVING, LLC",RIDGELINE MANAGEMENT CO.,
,WEATHERLY COURT MEMORY CARE  THE,,RCF,50R487,2184 POPLAR DRIVE,97504,Jackson,4582262300,49,30,FALSE,1,MARGARET SCHREIBER-WISE,wced@fieldsseniorliving.com,5/29/2020,4/30/2022,"FIELDS WEATHERLY COURT, LLC","FIELDS SENIOR LIVING, LLC",
,WEATHERLY COURT  THE,,ALF,70A344,2184 POPLAR DRIVE,97504,Jackson,4582262300,48,48,FALSE,0,BRENDA WATSON,wced@fieldsseniorliving.com,5/29/2020,4/30/2022,"FIELDS WEATHERLY COURT, LLC","FIELDS SENIOR LIVING, LLC",
,WELLSPRINGS ALF,,ALF,70A102,2104 W IDAHO,97914,Malheur,5418893020,38,,TRUE,0,STEPHANIE CARRASCO,marlene.tinoco@wellspringsliving.com,5/3/1993,12/31/2020,"WELLSPRINGS OPERATIONS, LLC",,
,WEST HILLS VILLAGE SENIOR RESIDENCE,,RCF,50R121,5711 SW MULTNOMAH BLVD,97219,Multnomah,5032457621,150,,FALSE,0,LINDSAY SCHROEDER,lindsay.schroeder@westhillssenior.com,4/30/1988,4/30/2021,WEST HILLS VILLAGE LIMITED PARTNERSHIP,,
,WEST WIND COURT,,RCF,50R285,465 4TH ST SW,97411,Coos,5413479497,14,,TRUE,0,DOMINIQUE PALMER,dpalmer.1@hotmail.com,9/20/2001,4/30/2021,WEST WIND COURT CORPORATION,,
,WEST WIND ECU,,RCF,50R326,3130 JUANIPERO ST,97504,Jackson,5418570700,16,,TRUE,0,KATELYN TROMPETER,ktrompeter@sapphiremedford.com,3/1/2004,3/31/2020,"SAPPHIRE AT WEST WIND, LLC",,
,WHITEWOOD GARDENS,,RCF,50R392,2027 SE 174TH AVE,97233,Multnomah,5035221765,39,,TRUE,0,JORDAN KOCH,j.koch@whitewoodgardens.com,7/12/2013,7/31/2021,WHITEWOOD GROUP LLC,,
,WILDFLOWER LODGE,,RCF,5MA266,508 16TH ST,97850,Union,5416631200,30,,TRUE,1,MISTI VEGA,mvega@seniorlifestyle.com,3/2/2001,1/31/2021,"LSREF GOLDEN OPS 14 (OR), LLC",SLH RAINIER MANAGER LLC,
,WILDFLOWER LODGE ASSISTED LIVING COMMUNITY,,ALF,70M256,508 16TH STREET,97850,Union,5416631200,55,,TRUE,0,CARLIENE BOLEN,cbolen@seniorlifestyle.com,2/16/2001,1/31/2021,"LSREF GOLDEN OPS 14 (OR), LLC",SLH RAINIER MANAGER LLC,
,WILEY CREEK COMMUNITY,,ALF,70A103,5050 MOUNTAIN FIR STREET,97386,Linn,5413671800,60,,TRUE,0,TERRI HENRY,thenry@samhealth.org,1/7/1998,1/31/2020,MID-VALLEY HEALTHCARE,,
,WILLAMETTE LUTHERAN RETIREMENT COMMUNITY,,RCF,50R200,7693 WHEATLAND RD,97303,Marion,5033931491,22,,FALSE,0,ERIC ABEL,eric@willamettelutheran.com,10/31/1995,1/31/2020,,"WILLAMETTE LUTHERAN HOMES, INC.",
,WILLAMETTE MANOR  INC,,ALF,70M104,176 WEST C STREET,97355,Linn,5412588178,46,42,TRUE,0,MARIAN EASTER,willamettemanor@yahoo.com,4/18/1996,3/31/2022,,WILLAMETTE MANOR INC,
,WILLAMETTE SPRINGS MEMORY CARE,,RCF,50M436,6000 SW MOSAIC DRIVE,97333,Benton,5414979707,72,,TRUE,1,ABIGAIL GRIMPS,ed@willamettesprings.com,8/16/2016,8/31/2020,"CORVALLIS MEMORY CARE, LLC",,
,WILLAMETTE VIEW MEMORY CARE COMMUNITY,,RCF,50R271,13145 SE RIVER ROAD,97222,Clackamas,5036526200,21,,FALSE,1,MATTHEW HARTLEY,matth@willametteview.org,3/19/2001,3/31/2021,,"WILLAMETTE VIEW, INC.",
,WILLAMETTE VIEW NEIGHBORHOODS,,ALF,70A259,13145 SE RIVER ROAD,97222,Clackamas,5036526200,50,,FALSE,0,MATTHEW HARTLEY,matth@willametteview.org,3/19/2001,3/31/2021,"WILLAMETTE VIEW, INC.",,
,WILLAMETTE VIEW TERRACE,,RCF,50R229,13169 SE RIVER ROAD,97222,Clackamas,5036526798,47,27,FALSE,0,MATTHEW HARTLEY,matth@willametteview.org,12/10/1999,11/30/2019,"WILLAMETTE VIEW, INC.",,
,WILLOW CREEK TERRACE,,ALF,70A283,400 FRANK GILLIAM DR,97836,Morrow,5416760004,18,,TRUE,0,VIRGINIA NAIRNS,wctalf@mocohd.org,9/27/2002,9/30/2020,WILLOW CREEK VALLEY ASSISTED LIVING CORP.,,
,WILLOW PLACE,,ALF,70M043,1307 N COLLEGE,97132,Yamhill,5035379100,30,,TRUE,0,BECKY HOLLIS,director@willowplace.net,11/1/1992,7/31/2020,"NEWBERG ALF, LLC","CONCEPTS IN COMMUNITY LIVING, INC.",
,WILLSON HOUSE RESIDENTIAL CARE FACILITY,,RCF,50R125,1625 CENTER ST NE,97301,Marion,5035856511,60,,TRUE,0,TABBATHA BUCHHOLZ,tabbyb@willsonhouse.org,7/1/1986,7/31/2020,WILLSON HOUSE,,
,WINDSONG AT EOLA HILLS,,RCF,50R415,2030 WALLACE ROAD NW,97304,Polk,5039124551,64,,TRUE,1,HEATHER GOLDEN,hgolden@windsongmemorycare.com,4/8/2015,4/30/2021,WEST SALEM MEMORY CARE,"AIDAN HEALTH SERVICES, INC.",
,WOODLAND HEIGHTS ASSISTED LIVING,,ALF,70M255,9355 SW MCDONALD STREET,97223,Washington,5036849696,55,,TRUE,0,KATIE WEBB,woodlandheightsassistedliving@gmail.com,2/6/2001,6/30/2021,,"WOODLAND HEIGHTS, LLC",
,WOODSIDE SENIOR LIVING,,ALF,70M226,4851 MAIN STREET,97478,Lane,5417471887,62,,TRUE,0,SHERRY HOGAN,shogan@woodsidesl.com,1/21/2000,3/31/2021,"CSL - SPRINGFIELD II, LLC","COMPASS SENIOR LIVING, LLC",
,Total,Sum,,,,,,,30123,9125,455,218,,,,,,,
,,Unique,,562,,,,,,,,,,,,,,,
,,Count,577,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
