Your selection for all Housing With Services found 2557 providers .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFID,NAME,ADDRESS,CITY,STATE,ZIP,COUNTY_CODE,COUNTY_NAME,TELEPHONE,FAX,ADMINISTRATOR,LIC_TYPE,HOSP_BEDS,BASS_BEDS,PSY_HOSP_BEDS,NH_BEDS,BCH_BEDS,SLFA_BEDS,SLFB_BEDS,OTHER_BEDS,HCP_TYPE,HWS,HWS_TYPE,OPS,HOSP18_BEDS,CAH,DEEMED,SWING,PSY18_BEDS,SNF_BEDS,SNFNF_BEDS,NF1_BEDS,NF2_BEDS,ICFMR_BEDS,HHA,HOSPICE,CMHC,CORF,ESRD,ASC,PPSP,PPSR,REHAB,RHC,XRAY,BLSS,MOBHES,BC,ICFMR,HCBS_PRV,SE_PRV,SNSA_PRV
28965,CHERRYWOOD POINTE OF ROSEVILLE,2996 CLEVELAND AVENUE NORTH,ROSEVILLE,MN,55113,62,RAMSEY,651-633-0044,651-633-4038,MS. ERIN HILLIGAN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
21899,CHESTNUT GROVE EAST,1204 W CHESTNUT ST,VIRGINIA,MN,55792,69,SAINT LOUIS,218-749-6846,218-749-6846,MS. RACHEL HAUPT,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20288,CHESTNUT GROVE NORTH,1204 WEST CHESTNUT STREET,VIRGINIA,MN,55792,69,SAINT LOUIS,218-749-6846,218-749-6846,MS. RACHEL HAUPT,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33610,CHEV'S PLACE LLC,13902 JASMINE WAY,ROGERS,MN,55374,27,HENNEPIN,763-444-1881,763-400-4979,MS. CAMMIE WARBURTO,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
26655,CHEZ VOUS HOME CARE LLC,7620 NICOLLET AVE S,RICHFIELD,MN,55423,27,HENNEPIN,612-220-8052,612-259-7440,MS. SEETA ARRELL,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
29038,CHEZ VOUS HOME CARE LLC,2925 REGENT AVENUE NORTH,GOLDEN VALLEY,MN,55422,27,HENNEPIN,612-220-8052,763-205-0924,MS. SEETA ARRELL,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30440,CHICOS BOARD & LODGE LLC,520 STATE STREET,WEST CONCORD,MN,55985,20,DODGE,507-527-2842,507-527-2842,MS. STEPHANIE CHICOS,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33875,CHIKA'S HOUSE,844 WEST RIVER ROAD,CHAMPLIN,MN,55316,27,HENNEPIN,952-848-0935,952-920-6929,MR. LUIS OROZCO,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
29309,CHOSEN VALLEY APARTMENTS,428 JENSEN LANE SE,CHATFIELD,MN,55923,23,FILLMORE,507-867-3416,507-867-3426,MR. CRAIG BACKEN,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30494,CHOSEN VALLEY ASSISTED LIVING,1260 WINONA STREET SE,CHATFIELD,MN,55923,23,FILLMORE,507-867-3416,507-867-3426,MR. CRAIG BACKEN,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35128,CHRISTIAN HOMES,295 12TH STREET,NEW PORT,MN,55055,82,WASHINGTON,651-848-0061,651-848-0322,RUFUS ADEWOLA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
27280,CIMARRON,14673 CIMARRON AVENUE WEST,ROSEMOUNT,MN,55068,19,DAKOTA,651-334-8580,952-920-6929,MR. LUIS OROZCO,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33051,CINDY'S PLACE LLC,13060 180TH COURT NW,ELK RIVER,MN,55330,71,SHERBURNE,763-267-7427,763-267-7655,MS. CYNTHIA KERRICK,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30326,CIRCLE DRIVE MANOR,56733 STATE HIGHWAY 56 SOUTH,WEST CONCORD,MN,55985,20,DODGE,507-527-2424,507-527-2866,MS. MELISSA CHRISTIANSON,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36448,CJ'S PLACE,12714 FREEMONT AVENUE,ZIMMERMAN,MN,55398,71,SHERBURNE,763-441-1866,888-526-1811,MS CYNTHIA KERRICK,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33458,CLADDAGH SENIOR LVG CALEDONIA,508 KRUCKOW AVENUE NORTH,CALEDONIA,MN,55921,28,HOUSTON,507-725-5200,507-725-5115,MR. LARRY LEDEBUHR,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
31473,CLARA CITY ASSISTED LIVING,200 EAST WACHTLER AVENUE,CLARA CITY,MN,56222,12,CHIPPEWA,320-847-7208,320-847-3816,MR. MATTHEW BLUM,CITY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
23957,CLARE APARTMENTS,929 CENTRAL AVENUE NE,MINNEAPOLIS,MN,55413,27,HENNEPIN,612-236-9521,612-236-9520,MS. PHOEBE TREPP,PARTNERSHIP,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
27720,CLARE MIDTOWN,3105 23RD AVE S,MINNEAPOLIS,MN,55407,27,HENNEPIN,612-236-9515,612-236-9515,MS. PHOEBE TREPP,PARTNERSHIP,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35684,CLARK CROSSINGS OF WELLS,351 2ND AVENUE NW,WELLS,MN,56097,22,FARIBAULT,507-553-5004,507-553-5018,MR. CHRIS KNOLL,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20928,CLARKFIELD HRA,1012 12TH AVENUE,CLARKFIELD,MN,56223,87,YELLOW MEDICINE,320-669-4648,320-669-4648,MS. JESSICA ANDERSON,HOUSING AND REDEVELOPMENT AUTHORITY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35377,CLINIQUE HEALTH CARE SERVICES,7924 JUNE AVENUE NORTH,BROOKLYN PARK,MN,55444,27,HENNEPIN,763-503-4757,763-549-9952,ANTHONY ORJINTA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30340,CLINTON CARE CENTER,322 COUNTY HIGHWAY 6,CLINTON,MN,56225,6,BIG STONE,320-325-5414,320-343-9069,MS KIMBERLY MUENCHOW,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30648,COLLEEN'S CARING HANDS,2525 BEMIDJI AVENUE NORTH,BEMIDJI,MN,56601,4,BELTRAMI,218-333-8852,218-444-9183,MS. COLLEEN HILL- KJOS,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
29643,COLONIAL TERRACE,407 HIGHWAY 71 EAST,CLARISSA,MN,56440,77,TODD,218-756-3636,218-756-2276,MR. JASON POLOVICK,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30450,COLONY COURT,200 22ND AVENUE NE,WASECA,MN,56093,81,WASECA,507-835-8227,507-835-5734,MR. ERIC WORKE,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
28411,COLONY COURT MEMORY CARE,500 22ND AVENUE NW,WASECA,MN,56093,81,WASECA,507-201-3000,507-835-5734,MR. ERIC WORKE,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
25822,COLORADO HOUSE,7509 COLORADO AVENUE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-493-5067,763-493-5138,MR. FREDIE OGIUGO,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20787,COLUMBIA VILLAGE,1675 44TH AVENUE NE,COLUMBIA HEIGHTS,MN,55421,2,ANOKA,763-782-1601,763-782-0857,MR. MATTHEW TOBALSKY,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35884,COMFORT CARE ASSISTED LIVING,414 EAST 26TH STREET,MINNEAPOLIS,MN,55404,27,HENNEPIN,952-652-7424,763-201-7902,MS BISHARO AHMED ABDI,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37711,COMFORT CARE CENTER LLC,3236 BRUNSWICK AVENUE SOUTH,ST. LOUIS PARK,MN,55416,27,HENNEPIN,612-703-4183,None,MOHAMED MOHAMUD,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35420,COMFORT CARE CENTER LLC,1030 FELTL COURT,HOPKINS,MN,55343,27,HENNEPIN,612-703-4183,952-255-6103,MR. MOHAMED MOHAMUD,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30454,COMFORT CARE COTTAGES,1232 JEFFERSON STREET SOUTH,WADENA,MN,56482,80,WADENA,218-631-4873,218-632-5924,MR. ADRIAN ERICKSON,INDIVIDUAL,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36787,COMFORT CARE GROUP LLC,9008 VINCENT AVENUE SOUTH,BLOOMINGTON,MN,55431,27,HENNEPIN,612-229-3858,None,BASHE YUSUF,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35980,COMFORT CARE GROUP LLC,219 106TH AVENUE NW,COON RAPIDS,MN,55448,2,ANOKA,612-229-3858,None,MR BASHE YUSUF,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34809,COMFORT CARE HOMES,2018 UPTON AVENUE NORTH,MINNEAPOLIS,MN,55411,27,HENNEPIN,612-545-7934,612-486-9109,MS DEKA ABDULLE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37585,COMFORT CARE HOMES,22 EAST 22ND STREET APT. 207,MINNEAPOLIS,MN,55404,27,HENNEPIN,612-987-3108,612-486-9109,FATUMO ABDI,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33632,COMFORT CARE HOMES,2521 12TH AVENUE SOUTH,MINNEAPOLIS,MN,55404,27,HENNEPIN,612-644-6640,612-208-1911,MS. FATUMO ABDI,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34944,COMFORT GROUP HOMES INC,3955 HAYES AVENUE NE,COLUMBIA HEIGHTS,MN,55421,2,ANOKA,612-237-1310,612-237-1310,MR. MOHAMED GOODIR,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36298,COMFORT LIVING,2504 16TH AVENUE SOUTH,MINNEAPOLIS,MN,55404,27,HENNEPIN,612-245-0495,612-930-0422,ABDIRIZAK ADAN,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30479,COMFORT RESIDENCE BLAINE,10669 ULYSSES STREET NE,BLAINE,MN,55449,2,ANOKA,763-754-7300,763-754-2561,MS. LORI MCGUIRE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30477,COMFORT RESIDENCE LESUEUR,105 PLUM RUN ROAD,LE SUEUR,MN,56058,40,LESUEUR,507-665-2499,507-540-1062,MS. LORI MCGUIRE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
31139,COMFORT RESIDENCE ST LOUIS PK,7115 WAYZATA BOULEVARD,ST LOUIS PARK,MN,55426,27,HENNEPIN,952-641-0100,952-452-9444,MS. LORI MCGUIRE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
31834,COMM LIVING OPTIONS HALPER WAY,1289 HALPER WAY,WHITE BEAR LAKE,MN,55110,62,RAMSEY,763-856-4866,763-856-5732,JEFF FELTZ,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
26838,COMMUNITY ASSISTED LIVING INC,13644 PILOT KNOB ROAD,APPLE VALLEY,MN,55124,19,DAKOTA,952-423-9778,952-423-5280,MS. DONNA NOVAK,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
21887,COMMUNITY ASSISTED LIVING INC,1205 6TH AVENUE WEST,SHAKOPEE,MN,55379,70,SCOTT,952-403-5163,952-403-0261,MS. DONNA NOVAK,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
22164,COMMUNITY ASSISTED LIVING INC,915 FULLER STREET,SHAKOPEE,MN,55379,70,SCOTT,952-445-8708,952-403-0261,MS. DONNA NOVAK,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
28479,COMMUNITY ASSISTED LIVING INC,13628 PILOT KNOB ROAD,APPLE VALLEY,MN,55124,19,DAKOTA,952-440-3955,None,MS. DONNA NOVAK,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
26001,COMMUNITY ASSISTED LIVING INC,911 HONEYSUCKLE LANE,FARMINGTON,MN,55024,19,DAKOTA,651-460-2902,651-460-2217,MS. DONNA NOVAK,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
32733,COMMUNITY LIVING OPTIONS STRAT,6617 STRATFORD ROAD,WOODBURY,MN,55125,82,WASHINGTON,763-856-4866,763-856-5732,MR. JEFF FELTZ,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36941,COMPASSION HOME HEALTH CARE,1364 GRANITE LANE NORTH,OAKDALE,MN,55128,82,WASHINGTON,612-424-2446,651-256-2998,SYLVESTER MUTISYA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
32777,COMPASSIONATE COTTAGE II,1506 UPPER TRENTWOOD CIRCLE NE,WILLMAR,MN,56201,34,KANDIYOHI,320-235-2775,320-441-2010,MS. NANCY PATOCK,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
25626,COMPASSIONATE COTTAGE LLC,1000 COTTONWOOD DRIVE NE,WILLMAR,MN,56201,34,KANDIYOHI,320-905-3593,320-441-2010,MS. BEVERLY WERDER,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35466,COMPASSIONATE HEARTS LLC,1284 BERRY RIDGE ROAD,EAGAN,MN,55123,19,DAKOTA,952-855-2098,952-686-6025,MS FAID ALI,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
32949,COMPASSIONATE NURSES NETWORK,1419 PENN AVENUE NORTH,MINNEAPOLIS,MN,55411,27,HENNEPIN,612-388-7382,612-465-6495,MRS. SAUNDRA MCKISSIC,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
27092,COOK CAREFREE LIVING INC,151 4TH STREET SE,COOK,MN,55723,69,SAINT LOUIS,218-666-0200,218-666-0203,MR. MERLE SAMPSON,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30465,COPPER GLEN,801 13TH STREET NORTH,MONTEVIDEO,MN,56265,12,CHIPPEWA,320-321-8312,320-269-6510,MR. JUSTIN HUGHES,CHURCH RELATED,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
21574,COPPERFIELD HILL - THE MANOR,4200 40TH AVENUE NORTH,ROBBINSDALE,MN,55422,27,HENNEPIN,763-277-1001,763-277-1015,MS. LUCINDA GARDNER,PARTNERSHIP,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
29966,COPPERFIELD HILL THE LODGE,4020 LAKELAND AVENUE NORTH,ROBBINSDALE,MN,55422,27,HENNEPIN,763-277-1001,763-277-1015,MS. LUCINDA GARDNER,PARTNERSHIP,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30606,CORNELIA COTTAGES NEW RICHLAND,113 1ST STREET SW,NEW RICHLAND,MN,56072,81,WASECA,507-463-3565,None,MR. BRYAN CHRISTIANSON,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
26979,CORNELIA HOUSE,1840 UNIVERSITY AVENUE WEST,ST PAUL,MN,55104,62,RAMSEY,651-288-3931,651-288-5084,MR. MARVIN PLAKUT,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30301,CORNERSTONE ASSISTED LIVING,3750 LAWNDALE LANE NORTH,PLYMOUTH,MN,55446,27,HENNEPIN,763-550-0333,763-390-1888,MS. AUBREY FOSS,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33450,CORNERSTONE CARE LLC,23766 570TH AVENUE,LITCHFIELD,MN,55355,47,MEEKER,612-310-0655,320-693-4293,MS. SANDRA LAHTINEN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30360,CORNERSTONE RESIDENCE,115 1ST STREET EAST,FOSSTON,MN,56542,60,POLK,218-435-6333,218-435-6336,MS. JUDY POTVIN,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30725,CORNERSTONE RESIDENCE,30 SUNSET AVENUE SW,BAGLEY,MN,56621,15,CLEARWATER,218-694-2701,218-694-2718,MS. JUDY POTVIN,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30775,CORNERSTONE RESIDENCE,421 6TH STREET NE,BAGLEY,MN,56621,15,CLEARWATER,218-694-2378,218-694-2348,MR. ALLEN POTVIN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30575,CORNERSTONE RESIDENCE KELLIHER,280 MAIN STREET WEST,KELLIHER,MN,56650,4,BELTRAMI,218-647-8258,218-647-8483,MS KARI SWANSON,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36627,CORNERSTONE VILLA,1000 FOREST STREET,BUHL,MN,55713,69,SAINT LOUIS,218-258-3253,218-489-1053,DEBRA DOUGHTY,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37294,COSMO HOME HEALTHCARE SERVICE,6425 DAWN WAY,INVER GROVE HEIGHTS,MN,55076,19,DAKOTA,612-314-2045,612-314-8022,ABDIRASHID AHMID,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36196,COSMO HOME HEALTHCARE SERVICES,3935 5TH AVENUE SOUTH,MINNEAPOLIS,MN,55407,27,HENNEPIN,612-314-2045,612-314-8022,ABDULKADIR SHIRE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30697,COTTAGE GROVE WHITE PINE,6900 EAST POINT DOUGLAS ROAD S,COTTAGE GROVE,MN,55016,82,WASHINGTON,651-458-9455,651-458-9457,MS. RHONDA SCHILLINGER,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30783,COTTAGE GROVE WHITE PINE II,6950 EAST POINT DOUGLAS ROAD S,COTTAGE GROVE,MN,55016,82,WASHINGTON,651-459-2870,651-459-2891,MS. RHONDA SCHILLINGER,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
26073,COTTAGE ON FOREST,811 FOREST AVENUE,NORTHFIELD,MN,55057,66,RICE,507-664-8805,507-645-0942,MR. MARK ANDERSON,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20391,COTTAGEWOOD SENIOR COMM I,4310 55TH STREET NW,ROCHESTER,MN,55901,55,OLMSTED,507-286-8528,507-286-8527,MR. MICHAEL PAGH,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20498,COTTAGEWOOD SENIOR COMM IX,4130 55TH STREET NW COTTAGE 9,ROCHESTER,MN,55901,55,OLMSTED,507-286-8528,507-286-8527,MR. MICHAEL PAGH,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
21242,COTTAGEWOOD SENIOR COMM VI,4240 55TH STREET NW,ROCHESTER,MN,55901,55,OLMSTED,507-286-8528,507-286-8527,MR. MICHAEL PAGH,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20504,COTTAGEWOOD SENIOR COMM VII,4140 55TH STREET NW,ROCHESTER,MN,55901,55,OLMSTED,507-286-8528,507-286-8527,MR. MICHAEL PAGH,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
