Facility ID,Facility Name,Address,City,State,Zip Code,Phone Number,County,Licensee,State Facility Type 2 Literal
9098,ST COLETTA OF WI PADUA HEIGHTS,724 E RACINE ST,JEFFERSON,WI,53549-,(920) 675-1610,JEFFERSON,ST COLETTA OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
310540,ST COLETTA OF WI SAN DAMIANO,128 S KRANZ AVE,JEFFERSON,WI,53549-,(920) 674-6485,JEFFERSON,ST COLETTA OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
310542,ST COLETTA OF WI ST AGNES,900 E RACINE ST,JEFFERSON,WI,53549-,(920) 674-8230,JEFFERSON,ST COLETTA OF WISCONSIN INC,CLASS AS (SEMIAMBULATORY)
310548,ST COLETTA OF WI ST ISIDORE,124 ORCHARD VIEW COURT,JEFFERSON,WI,53549-,(920) 675-1603,JEFFERSON,ST COLETTA OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
310549,ST COLETTA OF WI ST JOHN THE BAPTIST,W5078 HWY 18,JEFFERSON,WI,53549-,(920) 674-8356,JEFFERSON,ST COLETTA OF WISCONSIN INC,CLASS AS (SEMIAMBULATORY)
310546,ST COLETTA OF WI ST MARTHA,W5092 HWY 18,JEFFERSON,WI,53549-,(920) 674-8268,JEFFERSON,ST COLETTA OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
310551,ST COLETTA OF WI ST MICHAEL,822 E RACINE ST,JEFFERSON,WI,53549-,(920) 674-6860,JEFFERSON,ST COLETTA OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
12786,ST COLETTA OF WI TAU,621 E SPRING ST,JEFFERSON,WI,53549-,(920) 674-2849,JEFFERSON,ST COLETTA OF WISCONSIN,CLASS CNA (NONAMBULATORY)
12784,ST COLETTA OF WI THEODORE,621 E THEODORE ST,JEFFERSON,WI,53549-,(920) 674-4490,JEFFERSON,ST COLETTA OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
16540,SUNSET RIDGE JEFFERSON,826 REINEL STREET,JEFFERSON,WI,53549,(262) 412-4002,JEFFERSON,PTB PROPERTIES,CLASS CNA (NONAMBULATORY)
15292,SUNSET RIDGE MEMORY CARE,816 E REINEL ST,JEFFERSON,WI,53549,(920) 541-3536,JEFFERSON,SUNSTONE ASSISTED LIVING,CLASS CNA (NONAMBULATORY)
310666,SYLVAN CROSSINGS OF JEFFERSON,279 N JACKSON AVE,JEFFERSON,WI,53549-,(920) 674-0698,JEFFERSON,TOUCHSTONE SENIOR SERVICES LLC,CLASS CNA (NONAMBULATORY)
16945,RESCARE 141 MICHELLE,141 MICHELLE DR,JOHNSON CREEK,WI,53038,(920) 699-3117,JEFFERSON,RESCARE RESIDENTIAL SERVICES WISCONSIN LLC,CLASS CNA (NONAMBULATORY)
14539,SUNSET RIDGE ASSISTED LIVING,1275 REMMEL DRIVE,JOHNSON CREEK,WI,53038-,(920) 699-1275,JEFFERSON,SUNSTONE LLC,CLASS CNA (NONAMBULATORY)
18030,VIEW AT JOHNSON CREEK (THE),1 HARTWIG DRIVE,JOHNSON CREEK,WI,53038,(920) 309-8480,JEFFERSON,HERITAGE PROPERTIES II INC,CLASS CNA (NONAMBULATORY)
14652,BROOK GARDENS PLACE,300 O'NEIL ST,LAKE MILLS,WI,53551-,(920) 648-5760,JEFFERSON,BROOK GARDENS AID OPCO LLC,CLASS CNA (NONAMBULATORY)
18132,LAKE MILLS INDEPENDENT LIVING SERVICES LLC,510 OWEN STREET,LAKE MILLS,WI,53551,(920) 945-0277,JEFFERSON,LAKE MILLS INDEPENDENT LIVING SERVICES LLC,CLASS AA (AMBULATORY)
15529,LILAC SPRINGS ASSISTED LIVING,403 ONEIL STREET,LAKE MILLS,WI,53551,(920) 945-0040,JEFFERSON,LILAC SPRINGS LLC,CLASS CNA (NONAMBULATORY)
310407,MARGARET RUTH HOME,N8007 LAKEVIEW DR,TOWN OF IXONIA,WI,53036-,(262) 569-5533,JEFFERSON,PRADER WILLI HOMES OF OCONOMOWOC LLC,CLASS AA (AMBULATORY)
18368,VICTORY VISION COMMUNITY LIVING EAST,968 E MADISON STREET,WATERLOO,WI,53594,(414) 698-8182,JEFFERSON,VICTORY VISION BUSINESS VENTURES LLC,CLASS CNA (NONAMBULATORY)
18367,VICTORY VISION COMMUNITY LIVING NORTH,734 NORTH MONROE STREET,WATERLOO,WI,53594,(414) 698-8182,JEFFERSON,VICTORY VISION BUSINESS VENTURES LLC,CLASS CNA (NONAMBULATORY)
15362,BETHESDA LUTHERAN COMMUNITIES CLOVERCREST,503 CLOVERCREST COURT,WATERTOWN,WI,53094,(920) 390-4431,JEFFERSON,BETHESDA LUTHERAN COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
9596,BETHESDA LUTHERAN COMMUNITIES EAST HAVEN,208 EAST HAVEN,WATERTOWN,WI,53094-,(920) 988-2141,JEFFERSON,BETHESDA LUTHERAN COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
15415,BETHESDA LUTHERAN COMMUNITIES EICKSTAEDT,101 EICKSTAEDT LANE,WATERTOWN,WI,53094,(920) 988-2141,JEFFERSON,BETHESDA LUTHERAN COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
15423,BETHESDA LUTHERAN COMMUNITIES MILFORD STREET,557 MILFORD STREET,WATERTOWN,WI,53094,(920) 988-2141,JEFFERSON,BETHESDA LUTHERAN COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
10821,BETHESDA LUTHERAN COMMUNITIES WAKOKA I,1316/1318 WAKOKA ST,WATERTOWN,WI,53094-,(920) 261-7579,JEFFERSON,BETHESDA LUTHERAN COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
10822,BETHESDA LUTHERAN COMMUNITIES WAKOKA II,1320/1322 WAKOKA ST,WATERTOWN,WI,53094-,(920) 988-2141,JEFFERSON,BETHESDA LUTHERAN COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
11631,DOHERTY HOME,N7855 LITTLE COFFEE RD,WATERTOWN,WI,53094-,(262) 468-0366,JEFFERSON,PRADER WILLI HOMES OF OCONOMOWOC,CLASS AA (AMBULATORY)
16727,MY PLACE OF WATERTOWN,N8761 OVERLAND DRIVE,WATERTOWN,WI,53094,(414) 962-5999,JEFFERSON,NORMIC ENTERPRISE INC,CLASS AA (AMBULATORY)
13066,RIVER VIEW,740 N FREMONT ST,WHITEWATER,WI,53190-,(262) 473-0490,JEFFERSON,BROTOLOC SOUTH INC,CLASS AA (AMBULATORY)
10835,COTTAGE CARE CENTER,204 HALL STREET,MAUSTON,WI,53948-,(608) 847-7470,JUNEAU,DARLENE J SEEVER,CLASS CNA (NONAMBULATORY)
13060,COTTAGE CARE CIRCLE,320 ATTEWELL STREET,MAUSTON,WI,53948-,(608) 847-6248,JUNEAU,,CLASS CNA (NONAMBULATORY)
17459,BLUFF SUITES,707 SOUTH BLUFF STREET,NECEDAH,WI,54646,(608) 548-5769,JUNEAU,CASTLE ROCK CARE LLC,CLASS CS (SEMIAMBULATORY)
10512,EVERGREEN MANOR INC,W5205 BUCKEYE DR,NECEDAH,WI,54646-,(608) 565-2522,JUNEAU,JIM & LARENDA ROSIN,CLASS AA (AMBULATORY)
14576,OAK RUN CBRF,N9895 18TH AVE,NECEDAH,WI,54646-,(608) 565-3700,JUNEAU,DEER PATH INTEGRATED LIVING INC,CLASS AS (SEMIAMBULATORY)
9594,CREST VIEW GREAT LAKES,612 VIEW ST,NEW LISBON,WI,53950-,(608) 562-3667,JUNEAU,MILE BLUFF MEDICAL CENTER INC,CLASS CNA (NONAMBULATORY)
17989,MONROE MANOR,302 S MONROE STREET,NEW LISBON,WI,53950,(608) 562-3085,JUNEAU,CASTLE ROCK CARE LLC,CLASS AA (AMBULATORY)
110115,WEBER HAUS,312 CENTER ST,WONEWOC,WI,53968,(608) 464-7688,JUNEAU,WEBER HAUS,CLASS CNA (NONAMBULATORY)
12373,ADVOCATE HOMES LLC,6555 PERSHING BLVD,KENOSHA,WI,53142-,(262) 652-3536,KENOSHA,ADVOCATE HOMES LLC,CLASS AA (AMBULATORY)
13568,ASPEN HOME,6225 91ST AVE,KENOSHA,WI,53142-,(262) 653-9923,KENOSHA,CRABTREE RESIDENTIAL LIVING,CLASS AA (AMBULATORY)
15745,AZALEA PLACE,8322 14TH AVENUE,KENOSHA,WI,53143,(262) 925-9302,KENOSHA,FRONTIDA INC,CLASS CNA (NONAMBULATORY)
13412,AZURA MEMORY CARE OF KENOSHA NORTH,4600 52ND AVE,KENOSHA,WI,53144-,(262) 654-5183,KENOSHA,"AZURA KENOSHA NORTH, LLC",CLASS CNA (NONAMBULATORY)
15656,AZURA MEMORY CARE OF KENOSHA NORTH II,4600 52ND AVE,KENOSHA,WI,53144,(262) 221-2469,KENOSHA,AZURA MEMORY CARE OF KENOSHA NORTH II LLC,CLASS CNA (NONAMBULATORY)
12773,BIRCH HOME,1549 25TH AVE,KENOSHA,WI,53140-,(262) 653-9923,KENOSHA,CRABTREE RESIDENTIAL LIVING INC,CLASS AA (AMBULATORY)
8939,BROOKDALE KENOSHA,10108 74TH ST,KENOSHA,WI,53142,(262) 694-6101,KENOSHA,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
17240,CASA DEL MARE,3508 7TH AVE,KENOSHA,WI,53140,(262) 653-1234,KENOSHA,CHIARA COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
13123,COTTONWOOD,5415 ADAMS RD,KENOSHA,WI,53144-,(262) 652-9724,KENOSHA,BROTOLOC SOUTH INC,CLASS ANA (NONAMBULATORY)
16409,DAYTON CARE CENTER INC.,521 59TH STREET,KENOSHA,WI,53140,(262) 657-6121,KENOSHA,DAYTON CARE CENTER INC,CLASS CS (SEMIAMBULATORY)
310433,EDWARDS HOUSE,4831 47TH AVE,KENOSHA,WI,53144-,(262) 654-3475,KENOSHA,VOLUNTEERS OF AMERICA WISCONSIN,CLASS AS (SEMIAMBULATORY)
13121,HARBOUR VILLAGE EAST,1130 82ND ST,KENOSHA,WI,53143-,(262) 652-1925,KENOSHA,BROTOLOC SOUTH INC,CLASS CNA (NONAMBULATORY)
13120,HARBOUR VILLAGE WEST,1150 82ND ST,KENOSHA,WI,53142-,(262) 653-0842,KENOSHA,BROTOLOC SOUTH INC,CLASS CNA (NONAMBULATORY)
18212,HOME INSPIRED SENIOR LIVING,1201 VILLAGE CENTRE DRIVE,KENOSHA,WI,53144,(262) 859-2500,KENOSHA,AN INSPIRED CARE LLC,CLASS CNA (NONAMBULATORY)
17066,KARE CENTER,1202 60TH ST,KENOSHA,WI,53140,(262) 654-3586,KENOSHA,KENOSHA HUMAN DEVELOPMENT SERVICES INC,CLASS AA (AMBULATORY)
16721,KENOSHA PLACE,5048 GREEN BAY RD,KENOSHA,WI,53144,(262) 652-5149,KENOSHA,KENOSHA PLACE SENIOR LIVING LLC,CLASS CNA (NONAMBULATORY)
17873,KENOSHA PLACE 2,5060 GREEN BAY RD,KENOSHA,WI,53144,(262) 652-5149,KENOSHA,KENOSHA PLACE SENIOR LIVING LLC,CLASS CNA (NONAMBULATORY)
15616,KENOSHA SENIOR LIVING,3109 30TH AVE,KENOSHA,WI,53140,(262) 752-6369,KENOSHA,KENOSHA SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
17388,LAKESHORE HEALTH KENOSHA 1,6024 18TH AVE,KENOSHA,WI,53140,(262) 656-1818,KENOSHA,LAKESHORE HEALTH KENOSHA LLC,CLASS AA (AMBULATORY)
17350,LAKESHORE HEALTH KENOSHA 2,5905 19TH AVE,KENOSHA,WI,53140,(262) 656-1818,KENOSHA,LAKESHORE HEALTH KENOSHA LLC,CLASS AA (AMBULATORY)
17349,LAKESHORE HEALTH KENOSHA 3,1834 60TH ST,KENOSHA,WI,53140,(262) 656-1818,KENOSHA,LAKESHORE HEALTH KENOSHA LLC,CLASS AA (AMBULATORY)
17767,LEGACY AT ST JOSEPHS (THE),9244 29TH AVE,KENOSHA,WI,53143,(262) 694-0080,KENOSHA,SAINT JOSEPHS HOME OF OUR LADY OF MOUNT CARMEL INC,CLASS CNA (NONAMBULATORY)
15729,LIBRARY TERRACE SUITES,7924 36TH AVENUE,KENOSHA,WI,53142,(262) 697-7711,KENOSHA,SCAL KENOSHA LLC,CLASS CNA (NONAMBULATORY)
12809,LINDEN HOME,3216 29TH ST,KENOSHA,WI,53144,(262) 914-8040,KENOSHA,CRABTREE RESIDENTIAL LIVING INC,CLASS AA (AMBULATORY)
16960,MOORE & ASSOCIATES INC,2217 56TH ST,KENOSHA,WI,53140,(262) 945-7266,KENOSHA,MOORE & ASSOCIATES INC,CLASS AA (AMBULATORY)
16740,NORTH POINT SENIOR LIVING,3109 12TH ST,KENOSHA,WI,53144,(262) 553-1270,KENOSHA,SOMERS KENOSHA SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
18350,PARKSIDE MANOR,6300 67TH STREET,KENOSHA,WI,53142,(262) 657-7010,KENOSHA,ENCORE WISCONSIN LLC,CLASS CNA (NONAMBULATORY)
13122,RAVENSWOOD,2615 45TH AVE,KENOSHA,WI,53144-,(262) 553-9892,KENOSHA,BROTOLOC SOUTH INC,CLASS ANA (NONAMBULATORY)
17360,ROBIN WAY,7377 88TH AVE,KENOSHA,WI,53142,(262) 697-7778,KENOSHA,AMERICAN EAGLE PLEASANT PRAIRIE LLC,CLASS CNA (NONAMBULATORY)
11693,SOUTH WINDS,6305 7TH AVE,KENOSHA,WI,53143-,(262) 564-8241,KENOSHA,LIFECARE HOMES INC,CLASS CS (SEMIAMBULATORY)
12772,SYCAMORE HOME,9211 66TH ST,KENOSHA,WI,53142,(262) 960-2700,KENOSHA,CRABTREE RESIDENTIAL LIVING INC,CLASS AA (AMBULATORY)
17041,WILLOWBROOK ASSISTED LIVING,3508 WASHINGTON RD,KENOSHA,WI,53144,(262) 653-3800,KENOSHA,COUNTY OF KENOSHA,CLASS CNA (NONAMBULATORY)
15999,ADDISON OF PLEASANT PRAIRIE (THE),9651 PRAIRIE RIDGE BOULEVARD,PLEASANT PRAIRIE,WI,53158,(262) 455-7050,KENOSHA,SHI-II SLD PLEASANT PRAIRIE LLC,CLASS CNA (NONAMBULATORY)
16870,AN INNOVATIVE CARE CBRF,10628 22ND AVE,PLEASANT PRAIRIE,WI,53158,(262) 997-3228,KENOSHA,AN INNOVATIVE CARE CBRF INC,CLASS CA (AMBULATORY)
16909,WINDY OAKS,11831 120TH CT,PLEASANT PRAIRIE,WI,53158,(847) 239-3903,KENOSHA,CURTIS MARTIN LLC,CLASS AA (AMBULATORY)
18008,ARCHWOOD SENIOR LIVING,25025 75TH STREET,SALEM,WI,53168,(262) 234-0015,KENOSHA,ARCHWOOD SENIOR LIVING LLC,CLASS CNA (NONAMBULATORY)
17475,AUTUMNS JOURNEY ASSISTED LIVING LLC,500 BAY RD,ALGOMA,WI,54201,(920) 487-5500,KEWAUNEE,AUTUMNS JOURNEY ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
14875,OAK CREEK ASSISTED LIVING ALGOMA,1505 WASHINGTON ST,ALGOMA,WI,54201-,(920) 487-8152,KEWAUNEE,C AND P OAKS LLC,CLASS CNA (NONAMBULATORY)
11751,EMERALD SHORES ASSISTED LIVING LLC,1100 BAUMEISTER DR,KEWAUNEE,WI,54216-,(920) 388-2833,KEWAUNEE,EMERALD SHORES ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
410404,LINDEN MANOR,1204 FOURTH ST,KEWAUNEE,WI,54216-,(920) 388-0110,KEWAUNEE,SECOR,CLASS CNA (NONAMBULATORY)
410310,SILVER LEAF MANOR,1310 LINCOLN ST,KEWAUNEE,WI,54216-,(920) 388-2204,KEWAUNEE,SECOR,CLASS ANA (NONAMBULATORY)
15388,AUTUMN FIELDS,E426 CO RD SS,LUXEMBURG,WI,54217,(920) 866-2010,KEWAUNEE,AUTUMN FIELDS LLC,CLASS CNA (NONAMBULATORY)
15336,HELPING HEARTS ASSISTED LIVING LLC,143 SCHOOL CREEK TRL,LUXEMBURG,WI,54217,(920) 845-5950,KEWAUNEE,HELPING HEARTS ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
11413,OAK CREEK ASSISTED LIVING,409 THIRD ST,LUXEMBURG,WI,54217-,(920) 845-5835,KEWAUNEE,P & J OAKS LLC,CLASS CNA (NONAMBULATORY)
12647,PINE TREE CBRF,324 ROBIN LN,LUXEMBURG,WI,54217-,(920) 845-5085,KEWAUNEE,INFINITY CARE INC,CLASS CNA (NONAMBULATORY)
16005,RBI CARING HEARTS A LLC,1612 HENRY JOHNS BLVD,BANGOR,WI,54614,(608) 486-4801,LACROSSE,RBI CARING HEARTS LLC,CLASS CNA (NONAMBULATORY)
16004,RBI CARING HEARTS B LLC,1614 HENRY JOHNS BLVD,BANGOR,WI,54614,(608) 486-4210,LACROSSE,RBI CARING HEARTS LLC,CLASS CNA (NONAMBULATORY)
14267,BLUFFVIEW MEMORY CARE,2101 BLUFFVIEW CT,HOLMEN,WI,54636-,(608) 526-5864,LACROSSE,HOLMEN ASSISTED LIVING PARTNERS LLC,CLASS CNA (NONAMBULATORY)
510260,HEARTEN HOUSE III,101 JUNIPER LANE,HOLMEN,WI,54636-,(608) 526-6796,LACROSSE,BETHANY LUTHERAN HOMES INC,CLASS CNA (NONAMBULATORY)
18289,HOPE STAY MEMORY CARE,3908 CIRCLE DRIVE,HOLMEN,WI,54636,(608) 519-8080,LACROSSE,HOPE STAY INC,CLASS CNA (NONAMBULATORY)
510387,BROOKDALE LACROSSE AL,3141 EAST AVE SOUTH,LACROSSE,WI,54601,(608) 788-7730,LACROSSE,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
510386,BROOKDALE LACROSSE MC,3161 EAST AVE SOUTH,LACROSSE,WI,54601-,(608) 788-2832,LACROSSE,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
13220,CARE CENTER,4647 MORMON COULEE RD,LACROSSE,WI,54601-,(608) 519-3080,LACROSSE,TELLURIAN INC,CLASS AS (SEMIAMBULATORY)
11556,CHILEDA INSTITUTE INC,1825 VICTORY STREET,LACROSSE,WI,54601,(608) 782-6480,LACROSSE,CHILEDA INSTITUTE INC,CLASS CNA (NONAMBULATORY)
15685,EAGLE CREST SOUTH CBRF,622 BENNORA LEE COURT,LACROSSE,WI,54601,(608) 791-2700,LACROSSE,"BETHANY LUTHERAN HOMES, INC",CLASS CNA (NONAMBULATORY)
510185,HEARTEN HOUSE I,2573 S 7TH ST,LACROSSE,WI,54601-,(608) 784-4521,LACROSSE,BETHANY LUTHERAN HOMES INC,CLASS CNA (NONAMBULATORY)
510239,HEARTEN HOUSE II,2571 S 7TH STREET,LACROSSE,WI,54601-,(608) 784-4523,LACROSSE,BETHANY LUTHERAN HOMES INC,CLASS CNA (NONAMBULATORY)
510119,UNITY HOUSE FOR MEN,1922-1924 MILLER ST,LACROSSE,WI,54601-,(608) 775-4753,LACROSSE,GUNDERSEN LUTHERAN MEDICAL CENTER INC,CLASS AA (AMBULATORY)
510151,UNITY HOUSE FOR WOMEN,1312-5TH AVE S,LACROSSE,WI,54601-,(608) 775-4718,LACROSSE,GUNDERSEN LUTHERAN MEDICAL CENTER INC,CLASS AA (AMBULATORY)
510063,UNITY HOUSE I,1918 1920 MILLER ST,LACROSSE,WI,54601-,(608) 791-4752,LACROSSE,GUNDERSEN LUTHERAN MEDICAL CENTER INC,CLASS AA (AMBULATORY)
510379,BROOKDALE ONALASKA,949 10TH AVENUE NORTH,ONALASKA,WI,54650-,(608) 783-4955,LACROSSE,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
12129,EAGLE CREST NORTH MEMORY CARE,351 MASON STREET,ONALASKA,WI,54650-,(608) 779-1700,LACROSSE,BETHANY LUTHERAN HOMES INC,CLASS CNA (NONAMBULATORY)
13768,MEADOWS AT SPRINGBROOK (THE),861 CRITTER CT,ONALASKA,WI,54650-,(608) 783-2292,LACROSSE,SPRINGBROOK COMMUNITY ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
16342,MAPLEWOOD CBRF,994 E GARLAND ST,WEST SALEM,WI,54669,(608) 612-0666,LACROSSE,LA CROSSE COUNTY DBA MAPLEWOOD,CLASS CNA (NONAMBULATORY)
15070,MONARCH MANOR,848 EAST GARLAND STREET,WEST SALEM,WI,54669-,(608) 786-1400,LACROSSE,LACROSSE COUNTY DBA MONARCH MANOR,CLASS CNA (NONAMBULATORY)
16314,NESHONOC MANOR CBRF,998 E GARLAND STREET,WEST SALEM,WI,54669,(608) 612-0661,LACROSSE,LA CROSSE COUNTY DBA NESHONOC MANOR,CLASS CNA (NONAMBULATORY)
9501,SIENNA CREST DARLINGTON,1619 FAYETTE RD,DARLINGTON,WI,53530-,(608) 776-3477,LAFAYETTE,SIENNA CREST ASSISTED LIVING INC,CLASS CNA (NONAMBULATORY)
110270,M & M GROUP HOME,30068 COUNTY B,PLATTEVILLE,WI,53818-,(608) 348-9954,LAFAYETTE,MADELINE FLOGEL,CLASS CS (SEMIAMBULATORY)
110186,SHULLSBURG HOME CBRF,204 E WATER ST,SHULLSBURG,WI,53586-,(608) 965-4454,LAFAYETTE,SHULLSBURG MEMORIAL HOSPITAL ASSOCIATION,CLASS CNA (NONAMBULATORY)
17335,BAY AT GARDEN VIEW ASSISTED LIVING CENTER (THE),729 PARK STREET,ANTIGO,WI,54409,(715) 623-2356,LANGLADE,BAY AT GARDEN VIEW ASSISTED LIVING CENTER LLC (THE),CLASS CNA (NONAMBULATORY)
14921,CARE PARTNERS ASSISTED LIVING ANTIGO I,1417 10TH AVENUE,ANTIGO,WI,54409-,(715) 350-4522,LANGLADE,CARE PARTNERS ASSISTED LIVING,CLASS CNA (NONAMBULATORY)
14663,CARE PARTNERS ASSISTED LIVING ANTIGO II,1415 10TH AVE,ANTIGO,WI,54409-,(715) 627-4698,LANGLADE,CARE PARTNERS ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
611048,EVERGREEN TERRACE LLC,715 ACKLEY STREET,ANTIGO,WI,54409-,(715) 623-0423,LANGLADE,EVERGREEN TERRACE LLC,CLASS CNA (NONAMBULATORY)
8499,ROSALIA GARDENS,519 FLIGHT ROAD,ANTIGO,WI,54409-,(715) 627-2613,LANGLADE,LANGLADE HOSPITAL HOTEL DIEU OF ST JOSEPH OF ANTIGO WAUSAU,CLASS CNA (NONAMBULATORY)
17638,BELL TOWER RESIDENCE,1500 ODAY ST,MERRILL,WI,54452,(715) 536-5575,LINCOLN,WISCONSIN ILLINOIS SENIOR HOUSING INC,CLASS CNA (NONAMBULATORY)
18216,PAT WEBER HOME,1209 WEST TAYLOR STREET,MERRILL,WI,54452,(715) 722-0980,LINCOLN,OUR WAY INC,CLASS CNA (NONAMBULATORY)
8890,WOODLAND COURT ELDER SERVICES LLC,1102 SOUTH CENTER AVENUE,MERRILL,WI,54452-,(715) 539-9700,LINCOLN,,CLASS CNA (NONAMBULATORY)
9754,WOODLAND COURT ELDER SERVICES LLC II,1102 SOUTH CENTER AVENUE #2,MERRILL,WI,54452-,(715) 536-3399,LINCOLN,,CLASS CNA (NONAMBULATORY)
15263,COUNTRY TERRACE TOMAHAWK,300 THEILER STREET,TOMAHAWK,WI,54487,(715) 224-3701,LINCOLN,COUNTRY TERRACE,CLASS CNA (NONAMBULATORY)
17059,MILESTONE SENIOR LIVING LINCOLN CBRF,314 E LINCOLN AVE,TOMAHAWK,WI,54487,(715) 224-3740,LINCOLN,ABILIT HOLDINGS TOMAHAWK LLC,CLASS CNA (NONAMBULATORY)
16944,RESCARE RAILWAY,18 S RAILWAY ST,TOMAHAWK,WI,54487,(715) 453-7615,LINCOLN,RESCARE RESIDENTIAL SERVICES WISCONSIN LLC,CLASS CNA (NONAMBULATORY)
14283,FIELD OF DREAMS ASSISTED LIVING,505 BELITZ DR,KIEL,WI,53042-,(920) 286-6189,MANITOWOC,FIELD OF DREAMS ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
15350,PATHWAYS TO A BETTER LIFE 1 LLC,13111 LAX CHAPEL RD,KIEL,WI,53042,(920) 894-1374,MANITOWOC,,CLASS AA (AMBULATORY)
15351,PATHWAYS TO A BETTER LIFE 2 LLC,13127 LAX CHAPEL RD,KIEL,WI,53042,(920) 894-1374,MANITOWOC,,CLASS AA (AMBULATORY)
13437,AZURA MEMORY CARE OF MANITOWOC,3720 MENASHA AVE,MANITOWOC,WI,54220,(920) 682-5744,MANITOWOC,AZURA MANITOWOC LLC,CLASS CNA (NONAMBULATORY)
9054,CARE PARTNERS MANITOWOC,1858 MIRRO DR,MANITOWOC,WI,54220-,(920) 684-2077,MANITOWOC,CARE PARTNERS ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
16554,FIELDCREST MANOR,1510 S 30TH ST,MANITOWOC,WI,54220,(920) 682-8980,MANITOWOC,NORTH OAK HEALTH CARE INC,CLASS CS (SEMIAMBULATORY)
9173,HANNAH HOME,4025 DELTA ST,MANITOWOC,WI,54220,(920) 686-1131,MANITOWOC,SCHISEL,CLASS CNA (NONAMBULATORY)
13211,HANNAH HOME II,3407 WILDWOOD DR,MANITOWOC,WI,54220,(920) 686-1811,MANITOWOC,,CLASS CNA (NONAMBULATORY)
15630,HARBOR VIEW ASSISTED LIVING,2115 CAPPAERT RD,MANITOWOC,WI,54220,(920) 686-1797,MANITOWOC,MANITOWOC SENIOR LVING INC,CLASS CNA (NONAMBULATORY)
9730,HIL NEWPORT HOME,3609 HECKER RD,MANITOWOC,WI,54220,(920) 684-8755,MANITOWOC,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS AA (AMBULATORY)
16348,HIL THE WINDS,2408 KNUELL STREET,MANITOWOC,WI,54220,(920) 683-9308,MANITOWOC,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS CNA (NONAMBULATORY)
14007,HIL WHITETAIL COURT,4705 WHITETAIL CT,MANITOWOC,WI,54220,(920) 682-6854,MANITOWOC,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS AS (SEMIAMBULATORY)
9731,HIL WISCONSIN HOME,1348-1350 S 39TH ST,MANITOWOC,WI,54220,(920) 682-6594,MANITOWOC,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS CA (AMBULATORY)
9723,KINDREDHEARTS MANITOWOC,5005 VISTA RD,MANITOWOC,WI,54220,(608) 513-2122,MANITOWOC,PARTNERS IN COMMUNITY ELDERCARE LLC,CLASS CNA (NONAMBULATORY)
9274,LAUREL GROVE ASSISTED LIVING CENTER,1235 S 24TH ST,MANITOWOC,WI,54220-,(920) 682-8254,MANITOWOC,SHADY LANE INC,CLASS CNA (NONAMBULATORY)
17668,MAGNOLIA MEADOWS,1480 N 7TH ST,MANITOWOC,WI,54220,(920) 686-0160,MANITOWOC,NOHC MAGNOLIA MEADOWS LLC,CLASS CNA (NONAMBULATORY)
410554,POINT CREEK HOME,1722 NEW YORK AVE,MANITOWOC,WI,54220-,(920) 683-9388,MANITOWOC,MANRING,CLASS AA (AMBULATORY)
11339,RAINBOW HOUSE,3100 SOUTHBROOK CT,MANITOWOC,WI,54220,(920) 684-4851,MANITOWOC,,CLASS CNA (NONAMBULATORY)
17286,SAMARITAN HOME ON 43RD,1024 N 43RD ST,MANITOWOC,WI,54220,(920) 207-8453,MANITOWOC,VICHIL PROPERTIES LLC,CLASS CNA (NONAMBULATORY)
14582,SAMARITAN HOME ON 7TH,622 NORTH 7TH ST,MANITOWOC,WI,54220-,(920) 682-5237,MANITOWOC,VICHIL PROPERTIES LLC,CLASS AS (SEMIAMBULATORY)
